window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,sd1,sd2,sd1_sd2_ratio,dfa,subject,condition,label
58.351975,88.35197500000001,1,45,629.106525116527,473.1080000000034,746.0549999999984,44.75536059210221,47.27280350556973,46.995288250605846,59.09090909090909,27.27272727272727,5.625,284.32148124869,253.3476369731495,1.1222582718575869,52.88038156050101,47.119618439498986,5.53476260475448,0.06896551724137931,0.20689655172413793,117,33.42691992448756,41.85588913790036,0.7986192770713261,1.1490215565225976,desta,emosi,lie
59.351975,89.35197500000001,2,45,635.0459380274593,564.0909999999906,746.0549999999984,41.173968867128316,44.84649537184564,44.47421462523578,59.09090909090909,25.0,5.625,366.52366010925425,445.47572822160737,0.8227690913093306,45.138415789041034,54.861584210958966,6.0991427633202795,0.13559322033898305,0.2033898305084746,118,31.711260989883172,40.469374648931414,0.7835866322367425,1.1628918961360288,desta,emosi,lie
60.351975,90.35197500000001,3,45,638.218681573371,564.0909999999906,782.4489999999997,45.274887288025226,47.57915410104139,47.037192437771225,59.09090909090909,25.0,5.625,425.7745213539796,559.0935819776444,0.7615442836026052,43.23162867328775,56.768371326712256,6.326316868763787,0.13559322033898305,0.2033898305084746,118,33.6435425079661,49.90330621685068,0.6741746200496391,1.437861126752779,desta,emosi,lie
61.351975,91.35197500000001,4,45,637.4099482400375,564.0909999999906,782.4489999999997,45.29201671309006,47.654502324998276,47.11712186278432,59.09090909090909,25.0,5.625,381.8851583444447,567.3713432884877,0.673077981223084,40.22992285936596,59.77007714063404,6.34101401579175,0.13559322033898305,0.2033898305084746,118,33.696821748076374,49.79124555417932,0.676761976388196,1.1383842387496934,desta,emosi,lie
62.351975,92.35197500000001,5,45,635.7924815733709,564.0909999999906,782.4489999999997,45.613115758246,47.74072132219337,47.19690716268765,59.09090909090909,25.0,5.625,348.46123968912065,485.2813829514246,0.7180601851441738,41.79482135452179,58.205178645478206,6.1847288937372005,0.13559322033898305,0.2033898305084746,118,33.757787785660135,50.413365800998015,0.669619797236229,1.1004831852440708,desta,emosi,lie
63.351975,93.35197500000001,6,45,637.8143260178153,564.0909999999906,782.4489999999997,47.63396820347763,50.51922318401132,49.98463091332689,61.36363636363637,27.27272727272727,5.625,360.68983546892025,413.52934964804024,0.8722230617389254,46.587561042475485,53.41243895752451,6.024728490537485,0.06779661016949153,0.2033898305084746,118,35.72248529369105,50.363784670039614,0.7092891355907497,1.2690939463486355,desta,emosi,lie
64.35197500000001,94.35197500000001,7,45,643.0710815733711,564.0909999999906,782.4489999999997,52.58274274121616,50.375243289327976,49.90928571209497,61.36363636363637,27.27272727272727,5.625,490.9593297547034,436.0882848830659,1.125825542152206,52.95945127333495,47.04054872666505,6.077844711114966,0.13559322033898305,0.2033898305084746,119,35.62067613380594,58.82050529398753,0.6055826272789089,1.0224295750404537,desta,emosi,lie
65.35197500000001,95.35197500000001,8,44,646.5203107000386,564.0909999999906,782.4489999999997,51.48821463416012,50.766967041898155,50.18031875004797,60.46511627906976,27.906976744186046,6.285714285714286,448.4172969927426,458.95588755380686,0.9770379009250018,49.419280250918426,50.58071974908156,6.128954099894849,0.13793103448275862,0.20689655172413793,117,35.89766665560015,58.95464336543689,0.608903126308211,1.287048106012811,desta,emosi,lie
66.35197500000001,96.35197500000001,9,45,645.4972593511488,564.0909999999906,782.4489999999997,51.21359736278648,50.79042806149986,50.2099469624629,61.36363636363637,29.545454545454547,5.0,440.8838489653629,652.7412182431382,0.6754343630267562,40.313985312235694,59.6860146877643,6.481180754012122,0.13559322033898305,0.2033898305084746,119,35.91425610165407,58.29834357813892,0.6160424790374562,1.0024789486621668,desta,emosi,lie
67.35197500000001,97.35197500000001,10,44,646.5203107000384,564.0909999999906,782.4489999999997,51.1882235151012,49.89634463744923,49.329080685012634,58.139534883720934,27.906976744186046,5.5,517.7489283814355,737.8069678015809,0.7017403616072574,41.23662912622456,58.76337087377544,6.603682229142894,0.13793103448275862,0.20689655172413793,117,35.28204364956138,58.69063837546067,0.6011528350373723,1.3463651195423307,desta,emosi,lie
68.35197500000001,98.35197500000001,11,44,646.9338561545839,564.0909999999906,782.4489999999997,51.33223456847303,49.16722213897715,48.621619769596464,58.139534883720934,27.906976744186046,5.5,521.4589157397243,832.3533468933617,0.6264874379204386,38.51781595813862,61.48218404186139,6.72425704644877,0.13793103448275862,0.20689655172413793,117,34.76647618657609,57.6727315748084,0.6028234702474571,1.3514835614356429,desta,emosi,lie
